days,dates,day1,compartment,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence
290,2020-11-04,290,Other high contact ,2359596.4,2282713.7,0.0,645.22268,74534.0,0.0,645.2,0.0,690.6,76237.5,0.0,1.0,0.0,61.58487,0.0,0.0,0.0,56.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
291,2020-11-05,291,Other high contact ,2359596.0,2282651.6,0.0,649.34003,74596.1,0.0,649.3,0.0,691.0,76295.0,0.0,1.0,0.0,62.07661,0.0,0.0,0.0,57.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
292,2020-11-06,292,Other high contact ,2359595.6,2282589.1,0.0,653.06352,74658.6,0.0,653.1,0.0,691.4,76353.4,0.0,1.0,0.0,62.53196,0.0,0.0,0.0,58.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
293,2020-11-07,293,Other high contact ,2359595.2,2282526.2,0.0,656.40268,74721.6,0.0,656.4,0.0,691.8,76412.6,0.0,1.0,0.0,62.95149,0.0,0.0,0.0,59.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
294,2020-11-08,294,Other high contact ,2359594.7,2282462.8,0.0,659.36747,74784.9,0.0,659.4,0.0,692.3,76472.5,0.0,1.0,0.0,63.33586,0.0,0.0,0.0,59.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
295,2020-11-09,295,Other high contact ,2359594.2,2282399.1,0.0,661.96824,74848.6,0.0,662.0,0.0,692.8,76533.1,0.0,1.0,0.0,63.68575,0.0,0.0,0.0,60.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
296,2020-11-10,296,Other high contact ,2359593.8,2282335.1,0.0,664.21567,74912.6,0.0,664.2,0.0,693.2,76594.4,0.0,1.0,0.0,64.00192,0.0,0.0,0.0,61.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
297,2020-11-11,297,Other high contact ,2359593.3,2282270.9,0.0,666.12077,74976.9,0.0,666.1,0.0,693.7,76656.3,0.0,1.0,0.0,64.28517,0.0,0.0,0.0,61.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
298,2020-11-12,298,Other high contact ,2359592.8,2282206.3,0.0,667.6948,75041.4,0.0,667.7,0.0,694.2,76718.8,0.0,1.0,0.0,64.53635,0.0,0.0,0.0,62.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
299,2020-11-13,299,Other high contact ,2359592.3,2282141.6,0.0,668.94925,75106.2,0.0,668.9,0.0,694.7,76781.8,0.0,1.0,0.0,64.75633,0.0,0.0,0.0,63.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
0,2020-01-19,0,Rest of population,5757213.0,5757212.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-01-20,1,Rest of population,5757213.0,5757212.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-01-21,2,Rest of population,5757213.0,5757212.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2020-01-22,3,Rest of population,5757213.0,5757212.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-01-23,4,Rest of population,5757213.0,5757211.6,0.0,1.43242,0.4,0.0,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.43242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-01-24,5,Rest of population,5757213.0,5757211.1,0.0,1.86484,0.9,0.0,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.43242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-01-25,6,Rest of population,5757213.0,5757210.7,0.0,2.29726,1.3,0.0,2.3,0.0,0.0,0.0,0.0,1.0,0.0,0.43242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-01-26,7,Rest of population,5757213.0,5757210.3,0.0,2.72968,1.7,0.0,2.7,0.0,0.0,0.0,0.0,1.0,0.0,0.43242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-01-27,8,Rest of population,5757213.0,5757209.6,0.0,3.35434,2.4,0.0,3.4,0.0,0.0,0.0,0.0,1.0,0.0,0.62465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2020-01-28,9,Rest of population,5757213.0,5757208.8,0.0,4.17122,3.2,0.0,4.2,0.0,0.0,0.0,0.0,1.0,0.0,0.81689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-01-29,10,Rest of population,5757213.0,5757207.8,0.0,5.18034,4.2,0.0,5.2,0.0,0.0,0.0,0.0,1.0,0.0,1.00912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-01-30,11,Rest of population,5757213.0,5757206.6,0.0,6.2826,5.4,0.0,6.3,0.0,0.0,0.1,0.0,1.0,0.0,1.20135,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-01-31,12,Rest of population,5757213.0,5757205.1,0.0,7.6626,6.9,0.0,7.7,0.0,0.0,0.2,0.0,1.0,0.0,1.4791,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-02-01,13,Rest of population,5757213.0,5757203.3,0.0,9.40587,8.7,0.0,9.4,0.0,0.0,0.3,0.0,1.0,0.0,1.84237,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-02-02,14,Rest of population,5757213.0,5757201.0,0.0,11.59793,11.0,0.0,11.6,0.0,0.0,0.4,0.0,1.0,0.0,2.29115,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-02-03,15,Rest of population,5757213.0,5757198.2,0.0,14.23858,13.8,0.0,14.2,0.0,0.0,0.5,0.0,1.0,0.0,2.7826,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-02-04,16,Rest of population,5757213.0,5757194.8,0.0,17.4514,17.2,0.0,17.5,0.0,0.0,0.7,0.0,1.0,0.0,3.39761,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-02-05,17,Rest of population,5757213.0,5757190.7,0.0,21.39797,21.3,0.0,21.4,0.0,0.0,1.0,0.0,1.0,0.0,4.17422,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-02-06,18,Rest of population,5757213.0,5757185.5,0.0,26.27795,26.5,0.0,26.3,0.0,0.0,1.2,0.0,1.0,0.0,5.15048,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-02-07,19,Rest of population,5757213.0,5757179.2,0.0,32.27187,32.8,0.0,32.3,0.0,0.0,1.6,0.0,1.0,0.0,6.32632,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-02-08,20,Rest of population,5757213.0,5757171.4,0.0,39.61523,40.6,0.0,39.6,0.0,0.0,2.0,0.0,1.0,0.0,7.75671,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-02-09,21,Rest of population,5757213.0,5757161.9,0.0,48.61541,50.1,0.0,48.6,0.0,0.0,2.5,0.0,1.0,0.0,9.51353,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-02-10,22,Rest of population,5757213.0,5757150.2,0.0,59.67751,61.8,0.0,59.7,0.0,0.0,3.1,0.0,1.0,0.0,11.68558,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-02-11,23,Rest of population,5757213.0,5757135.9,0.0,73.27044,76.1,0.0,73.3,0.0,0.0,3.9,0.0,1.0,0.0,14.35316,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-02-12,24,Rest of population,5757213.0,5757118.2,0.0,89.95845,93.8,0.0,90.0,0.0,0.0,4.8,0.0,1.0,0.0,17.621,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-02-13,25,Rest of population,5757213.0,5757096.6,0.0,110.43404,115.4,0.0,110.4,0.0,0.0,5.9,0.0,1.0,0.0,21.6258,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-02-14,26,Rest of population,5757213.0,5757070.1,0.0,135.56934,141.9,0.0,135.6,0.0,0.0,7.4,0.0,1.0,0.0,26.54758,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020-02-15,27,Rest of population,5757213.0,5757037.5,0.0,166.4331,174.5,0.0,166.4,0.0,0.0,9.1,0.0,1.0,0.0,32.59481,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-02-16,28,Rest of population,5757213.0,5756997.5,0.0,204.32893,214.5,0.0,204.3,0.0,0.0,11.2,0.0,1.0,0.0,40.01835,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020-02-17,29,Rest of population,5757213.0,5756948.3,0.0,250.84843,263.7,0.0,250.8,0.0,0.0,13.8,0.0,1.0,0.0,49.126,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020-02-18,30,Rest of population,5757213.0,5756888.0,0.0,307.95271,324.0,0.0,308.0,0.0,0.0,17.0,0.0,1.0,0.0,60.30532,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020-02-19,31,Rest of population,5757213.0,5756814.0,0.0,378.0544,398.0,0.0,378.1,0.0,0.0,20.9,0.0,1.0,0.0,74.03116,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-02-20,32,Rest of population,5757213.0,5756723.1,0.0,464.11465,488.9,0.0,464.1,0.0,0.0,25.7,0.0,1.0,0.0,90.88251,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-02-21,33,Rest of population,5757213.0,5756611.5,0.0,569.76121,600.5,0.0,569.8,0.0,0.0,31.7,0.0,1.0,0.0,111.56602,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-02-22,34,Rest of population,5757213.0,5756474.6,0.0,699.44549,737.4,0.0,699.4,0.0,0.0,38.9,0.0,1.0,0.0,136.952,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-02-23,35,Rest of population,5757213.0,5756306.5,0.0,858.63303,905.5,0.0,858.6,0.0,0.0,47.8,0.0,1.0,0.0,168.11054,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-02-24,36,Rest of population,5757212.9,5756100.1,0.0,1054.03313,1111.9,0.0,1054.0,0.0,0.1,58.8,0.0,1.0,0.0,206.35412,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2020-02-25,37,Rest of population,5757212.9,5755846.8,0.0,1293.87525,1365.2,0.0,1293.9,0.0,0.1,72.2,0.0,1.0,0.0,253.28934,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-02-26,38,Rest of population,5757212.9,5755536.0,0.0,1588.25216,1676.0,0.0,1588.3,0.0,0.1,88.7,0.0,1.0,0.0,310.88549,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2020-02-27,39,Rest of population,5757212.9,5755154.4,0.0,1949.54214,2057.6,0.0,1949.5,0.0,0.1,109.0,0.0,1.0,0.0,381.55745,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2020-02-28,40,Rest of population,5757212.9,5754686.1,0.0,2392.92538,2525.9,0.0,2392.9,0.0,0.1,133.8,0.0,1.0,0.0,468.265,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020-02-29,41,Rest of population,5757212.8,5754111.5,0.0,2937.01097,3100.5,0.0,2937.0,0.0,0.2,164.3,0.0,1.0,0.0,574.63156,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
42,2020-03-01,42,Rest of population,5757212.8,5753406.4,0.0,3604.60198,3805.6,0.0,3604.6,0.0,0.2,201.8,0.0,1.0,0.0,705.0904,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
43,2020-03-02,43,Rest of population,5757212.8,5752541.3,0.0,4423.62921,4670.7,0.0,4423.6,0.0,0.2,247.8,0.0,1.0,0.0,865.06295,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
44,2020-03-03,44,Rest of population,5757212.7,5751480.2,0.0,5428.28844,5731.8,0.0,5428.3,0.0,0.3,304.2,0.0,1.0,0.0,1061.17407,0.0,0.0,0.0,56.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
45,2020-03-04,45,Rest of population,5757212.6,5750287.6,0.0,6551.52908,6924.4,0.0,6551.5,0.0,0.4,373.6,0.0,1.0,0.0,1192.61893,0.0,0.0,0.0,69.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
46,2020-03-05,46,Rest of population,5757212.6,5748958.7,0.0,7795.24257,8253.3,0.0,7795.2,0.0,0.4,458.6,0.0,1.0,0.0,1328.88167,0.0,0.0,0.0,85.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
47,2020-03-06,47,Rest of population,5757212.5,5747493.3,0.0,9156.0658,9718.7,0.0,9156.1,0.0,0.5,563.1,0.0,1.0,0.0,1465.37324,0.0,0.0,0.0,104.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
48,2020-03-07,48,Rest of population,5757212.3,5745898.1,0.0,10622.93005,11313.9,0.0,10622.9,0.0,0.7,691.3,0.0,1.0,0.0,1595.2043,0.0,0.0,0.0,128.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
49,2020-03-08,49,Rest of population,5757212.2,5744216.9,0.0,12146.62809,12995.1,0.0,12146.6,0.0,0.8,848.7,0.0,1.0,0.0,1681.23749,0.0,0.0,0.0,157.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
50,2020-03-09,50,Rest of population,5757212.0,5742506.0,0.0,13664.09179,14706.0,0.0,13664.1,0.0,1.0,1041.9,0.0,1.0,0.0,1710.83969,0.0,0.0,0.0,193.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.003
51,2020-03-10,51,Rest of population,5757211.8,5740835.8,0.0,15096.9544,16376.2,0.0,15097.0,0.0,1.2,1279.0,0.0,1.0,0.0,1670.21803,0.0,0.0,0.0,237.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.003
52,2020-03-11,52,Rest of population,5757211.5,5739290.7,0.0,16350.69388,17921.3,0.0,16350.7,0.0,1.5,1570.1,0.0,1.0,0.0,1545.06309,0.0,0.0,0.0,291.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.003
53,2020-03-12,53,Rest of population,5757211.2,5737972.0,0.0,17311.93613,19240.0,0.0,17311.9,0.0,1.8,1927.3,0.0,1.0,0.0,1318.78463,0.0,0.0,0.0,357.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.003
54,2020-03-13,54,Rest of population,5757210.7,5736994.8,0.0,17850.28411,20217.2,0.0,17850.3,0.0,2.3,2365.6,0.0,1.0,0.0,977.13025,0.0,0.0,0.0,438.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.004
55,2020-03-14,55,Rest of population,5757210.2,5735918.7,0.0,18387.93128,21293.3,0.0,18387.9,0.0,2.8,2903.6,0.0,1.0,0.0,1076.08238,0.0,0.0,0.0,537.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,0.0,0.004
56,2020-03-15,56,Rest of population,5757209.6,5734755.7,0.0,18901.12943,22456.3,0.0,18901.1,0.0,3.4,3552.8,0.0,1.0,0.0,1163.05893,0.0,0.0,0.0,649.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,,0.0,0.004
57,2020-03-16,57,Rest of population,5757208.8,5733525.2,0.0,19358.37408,23686.8,0.0,19358.4,0.0,4.2,4325.3,0.0,1.0,0.0,1230.49602,0.0,0.0,0.0,772.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
58,2020-03-17,58,Rest of population,5757207.9,5732255.5,0.0,19719.81906,24956.5,0.0,19719.8,0.0,5.1,5232.6,0.0,1.0,0.0,1269.72478,0.0,0.0,0.0,907.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
59,2020-03-18,59,Rest of population,5757206.7,5730946.5,0.0,19974.87372,26265.5,0.0,19974.9,0.0,6.3,6285.3,0.0,1.0,0.0,1308.91126,0.0,0.0,0.0,1052.7,0.0,0.0,1.2,0.0,0.0,0.0,0.0,,,0.0,0.005
60,2020-03-19,60,Rest of population,5757205.3,5729600.3,0.0,20116.0313,27611.7,0.0,20116.0,0.0,7.7,7488.9,0.0,1.0,0.0,1346.27228,0.0,0.0,0.0,1203.7,0.0,0.0,1.4,0.0,0.0,0.0,0.0,,,0.0,0.005
61,2020-03-20,61,Rest of population,5757203.5,5728216.1,0.0,20144.36183,28995.9,0.0,20144.4,0.0,9.5,8843.0,0.0,1.0,0.0,1384.14607,0.0,0.0,0.0,1354.1,0.0,0.0,1.8,0.0,0.0,0.0,0.0,,,0.0,0.005
62,2020-03-21,62,Rest of population,5757201.3,5726801.5,0.0,20060.77104,30410.5,0.0,20060.8,0.0,11.7,10339.0,0.0,1.0,0.0,1414.6162,0.0,0.0,0.0,1496.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,,,0.0,0.005
63,2020-03-22,63,Rest of population,5757198.7,5725372.6,0.0,19866.73301,31839.4,0.0,19866.7,0.0,14.3,11959.3,0.0,1.0,0.0,1428.90116,0.0,0.0,0.0,1620.3,0.0,0.0,2.7,0.0,0.0,0.0,0.0,,,0.0,0.006
64,2020-03-23,64,Rest of population,5757195.4,5723937.4,0.0,19583.15906,33274.6,0.0,19583.2,0.0,17.6,13674.9,0.0,1.0,0.0,1435.22391,0.0,0.0,0.0,1715.5,0.0,0.0,3.3,0.0,0.0,0.0,0.0,,,0.0,0.006
65,2020-03-24,65,Rest of population,5757191.4,5722503.8,0.0,19243.87688,34708.2,0.0,19243.9,0.0,21.6,15443.7,0.0,1.0,0.0,1433.6043,0.0,0.0,0.0,1768.9,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.006
66,2020-03-25,66,Rest of population,5757186.5,5721079.8,0.0,18840.78517,36132.2,0.0,18840.8,0.0,26.5,17265.9,0.0,1.0,0.0,1423.98181,0.0,0.0,0.0,1822.2,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
67,2020-03-26,67,Rest of population,5757180.6,5719673.6,0.0,18368.0574,37538.4,0.0,18368.1,0.0,32.4,19138.9,0.0,1.0,0.0,1406.21724,0.0,0.0,0.0,1873.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
68,2020-03-27,68,Rest of population,5757173.5,5718291.9,0.0,17824.32017,38920.1,0.0,17824.3,0.0,39.5,21057.3,0.0,1.0,0.0,1381.64347,0.0,0.0,0.0,1918.3,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
69,2020-03-28,69,Rest of population,5757165.2,5716939.5,0.0,17214.37248,40272.5,0.0,17214.4,0.0,47.8,23011.4,0.0,1.0,0.0,1352.48125,0.0,0.0,0.0,1954.1,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
70,2020-03-29,70,Rest of population,5757155.6,5715613.3,0.0,16551.53718,41598.7,0.0,16551.5,0.0,57.4,24990.8,0.0,1.0,0.0,1326.19497,0.0,0.0,0.0,1979.4,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
71,2020-03-30,71,Rest of population,5757144.7,5714319.8,0.0,15840.65578,42892.2,0.0,15840.7,0.0,68.3,26984.3,0.0,1.0,0.0,1293.51487,0.0,0.0,0.0,1993.4,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
72,2020-03-31,72,Rest of population,5757132.3,5713065.3,0.0,15086.53977,44146.7,0.0,15086.5,0.0,80.7,28980.5,0.0,1.0,0.0,1254.45997,0.0,0.0,0.0,1996.2,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
73,2020-04-01,73,Rest of population,5757118.6,5711855.8,0.0,14294.44019,45356.2,0.0,14294.4,0.0,94.4,30968.4,0.0,1.0,0.0,1209.48867,0.0,0.0,0.0,1987.9,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
74,2020-04-02,74,Rest of population,5757103.9,5710696.1,0.0,13470.68517,46515.9,0.0,13470.7,0.0,109.1,32937.1,0.0,1.0,0.0,1159.73867,0.0,0.0,0.0,1968.7,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
75,2020-04-03,75,Rest of population,5757088.2,5709517.1,0.0,12693.3577,47694.9,0.0,12693.4,0.0,124.8,34877.7,0.0,1.0,0.0,1178.93454,0.0,0.0,0.0,1940.6,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
76,2020-04-04,76,Rest of population,5757072.1,5708330.8,0.0,11956.56053,48881.2,0.0,11956.6,0.0,140.9,36784.7,0.0,1.0,0.0,1186.33027,0.0,0.0,0.0,1907.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,,,0.0,0.008
77,2020-04-05,77,Rest of population,5757055.4,5707149.0,0.0,11254.67457,50063.0,0.0,11254.7,0.0,157.6,38651.7,0.0,1.0,0.0,1181.78303,0.0,0.0,0.0,1867.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,,,0.0,0.009
78,2020-04-06,78,Rest of population,5757038.3,5705983.6,0.0,10582.79624,51228.4,0.0,10582.8,0.0,174.7,40471.9,0.0,1.0,0.0,1165.40948,0.0,0.0,0.0,1820.2,0.0,0.0,17.1,0.0,0.0,0.0,0.0,,,0.0,0.009
79,2020-04-07,79,Rest of population,5757020.8,5704840.3,0.0,9942.26617,52371.7,0.0,9942.3,0.0,192.2,42238.3,0.0,1.0,0.0,1143.28922,0.0,0.0,0.0,1766.3,0.0,0.0,17.5,0.0,0.0,0.0,0.0,,,0.0,0.009
80,2020-04-08,80,Rest of population,5757003.0,5703756.3,0.0,9302.53702,53455.7,0.0,9302.5,0.0,210.0,43944.1,0.0,1.0,0.0,1083.97381,0.0,0.0,0.0,1705.9,0.0,0.0,17.8,0.0,0.0,0.0,0.0,,,0.0,0.009
81,2020-04-09,81,Rest of population,5756984.9,5702754.9,0.0,8645.75992,54457.1,0.0,8645.8,0.0,228.1,45584.3,0.0,1.0,0.0,1001.47239,0.0,0.0,0.0,1640.2,0.0,0.0,18.1,0.0,0.0,0.0,0.0,,,0.0,0.009
82,2020-04-10,82,Rest of population,5756966.8,5701839.9,0.0,7972.83912,55372.1,0.0,7972.8,0.0,246.2,47154.1,0.0,1.0,0.0,915.01106,0.0,0.0,0.0,1569.7,0.0,0.0,18.2,0.0,0.0,0.0,0.0,,,0.0,0.01
83,2020-04-11,83,Rest of population,5756948.5,5700947.6,0.0,7351.82297,56264.4,0.0,7351.8,0.0,264.5,48649.1,0.0,1.0,0.0,892.21169,0.0,0.0,0.0,1495.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,,,0.0,0.01
84,2020-04-12,84,Rest of population,5756930.4,5700082.5,0.0,6782.34842,57129.5,0.0,6782.3,0.0,282.6,50065.6,0.0,1.0,0.0,865.18406,0.0,0.0,0.0,1416.5,0.0,0.0,18.1,0.0,0.0,0.0,0.0,,,0.0,0.01
85,2020-04-13,85,Rest of population,5756912.4,5699282.8,0.0,6229.18152,57929.2,0.0,6229.2,0.0,300.6,51400.5,0.0,1.0,0.0,799.68566,0.0,0.0,0.0,1334.9,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,0.0,0.01
86,2020-04-14,86,Rest of population,5756894.7,5698550.7,0.0,5685.71122,58661.3,0.0,5685.7,0.0,318.3,52658.3,0.0,1.0,0.0,732.09603,0.0,0.0,0.0,1257.9,0.0,0.0,17.7,0.0,0.0,0.0,0.0,,,0.0,0.01
87,2020-04-15,87,Rest of population,5756877.3,5697882.0,0.0,5152.12023,59330.0,0.0,5152.1,0.0,335.7,53843.2,0.0,1.0,0.0,668.65509,0.0,0.0,0.0,1184.8,0.0,0.0,17.4,0.0,0.0,0.0,0.0,,,0.0,0.01
